id,greenhous_temperature_celsius,greenhouse_humidity_percentage,greenhouse_illuminance_lux,online_temperature_celsius,online_humidity_percentage,greenhouse_total_volatile_organic_compounds_ppb,greenhouse_equivalent_co2_ppm,created
741945,54.13649215698242,19.818875122070317,17830.9,15.300000190734863,29.0,5159.4,4381.3,2021-04-27 14:10:07
741997,52.05369525485568,20.34417618645562,21369.777777777777,15.199999809265137,29.0,3997.6666666666665,3859.777777777778,2021-04-27 14:20:08
742044,52.95507939656576,19.744326697455516,9899.333333333334,15.199999809265137,29.0,3368.555555555556,3593.555555555556,2021-04-27 14:30:05
742091,54.34557876586914,19.434805870056152,3082.7,15.600000381469728,28.0,3451.8,3842.8,2021-04-27 14:40:04
742143,55.147478103637695,19.105363655090333,5571.7,15.399999618530272,27.0,3494.4,3949.5,2021-04-27 14:50:05
742195,54.86614481608073,18.90236812167697,8250.222222222223,15.399999618530272,27.0,3490.4444444444443,3896.555555555556,2021-04-27 15:00:10
742242,52.8743765089247,19.08361095852322,18704.88888888889,15.800000190734863,26.0,3344.6666666666665,3608.8888888888887,2021-04-27 15:10:05
742289,47.05825080871582,20.183566093444824,15077.9,15.600000381469728,28.0,2756.4,2602.0,2021-04-27 15:20:08
742341,40.1458381652832,22.75776309967041,8588.1,15.600000381469728,28.0,2156.1,1809.1,2021-04-27 15:30:08
742393,36.323974609375,24.87627495659722,8757.111111111111,16.100000381469727,28.0,1959.111111111111,1585.4444444444443,2021-04-27 15:40:04
742440,33.87777557373047,26.72693977355957,8277.4,15.899999618530272,26.0,1831.2,1525.4,2021-04-27 15:50:05
742492,32.295070838928225,28.150148582458492,8492.4,15.899999618530272,26.0,1744.2,1498.2,2021-04-27 16:00:08
742544,31.303756290011936,28.879224989149307,8267.777777777777,15.899999618530272,27.0,1679.6666666666667,1478.4444444444443,2021-04-27 16:10:05
742591,30.156672477722168,29.7795072555542,6209.0,16.299999237060547,28.0,1604.3,1449.1,2021-04-27 16:20:00
742643,28.881589889526367,30.341039085388186,5218.6,16.299999237060547,28.0,1469.3,1395.6,2021-04-27 16:30:07
742695,27.938963890075684,31.723659324646,5301.0,15.5,26.0,1465.6,1401.5,2021-04-27 16:40:06
742747,27.474207984076607,32.17788611518012,5266.888888888889,15.600000381469728,28.0,1469.0,1399.5555555555557,2021-04-27 16:50:05
742794,26.99553680419922,32.92286491394043,4827.5,15.699999809265137,27.0,1458.2,1398.7,2021-04-27 17:00:06
742846,26.534103775024413,33.40978164672852,4119.0,15.600000381469728,28.0,1452.6,1398.2,2021-04-27 17:10:05
742898,26.10017543368869,33.60986031426324,4124.111111111111,16.200000762939453,29.0,1430.888888888889,1387.3333333333333,2021-04-27 17:20:06
742945,25.62138557434082,34.032959365844725,3775.1,16.200000762939453,29.0,1398.7,1384.2,2021-04-27 17:30:00
742997,25.26495594448513,34.30295901828342,3417.1111111111118,15.800000190734863,28.0,1364.6666666666667,1379.3333333333333,2021-04-27 17:40:04
743044,24.92229347229004,34.84870719909668,3301.2,15.699999809265137,28.0,1413.4,1399.4,2021-04-27 17:50:05
748502,45.185549926757815,29.14045944213867,28907.4,13.800000190734863,47.0,3047.6,4456.1,2021-04-28 12:00:04
748554,46.97814102172852,27.69741325378418,22823.9,14.899999618530272,43.0,3231.7,4552.0,2021-04-28 12:10:05
748606,44.61810493469238,27.51461067199707,17820.2,14.300000190734863,42.0,2938.5,3883.1,2021-04-28 12:20:05
748658,41.78768968582153,30.585755825042725,17575.25,14.300000190734863,42.0,2826.625,3736.0,2021-04-28 12:30:07
748700,40.459601974487306,32.920576858520505,13641.1,15.399999618530272,40.0,2779.4,3744.3,2021-04-28 12:40:05
748752,46.7092399597168,32.815900039672854,0.0,15.199999809265137,42.0,3703.8,5433.3,2021-04-28 12:50:04
748804,47.79452048407661,33.519154442681206,18081.555555555555,15.199999809265137,42.0,4260.444444444444,5700.555555555556,2021-04-28 13:00:08
748851,46.13980611165365,34.82888709174262,18296.666666666668,15.800000190734863,41.0,4508.111111111111,5440.777777777777,2021-04-28 13:10:05
748898,48.06309585571289,33.76638412475586,18812.9,15.699999809265137,40.0,4210.1,5476.7,2021-04-28 13:20:05
748950,48.780762142605255,32.8787841796875,33102.88888888889,15.699999809265137,40.0,4940.222222222223,5886.111111111111,2021-04-28 13:30:06
748997,48.76913108825684,32.068970108032225,21984.7,16.100000381469727,39.0,4919.4,5454.7,2021-04-28 13:40:06
749049,47.906080627441405,32.07827930450439,21344.1,15.899999618530272,37.0,4547.5,5146.7,2021-04-28 13:50:06
749101,46.659630669487846,32.492560916476776,26804.11111111111,15.899999618530272,37.0,3754.0,4810.333333333333,2021-04-28 14:00:10
749148,46.76958885192871,34.03448486328125,21624.9,17.100000381469727,37.0,4412.9,5137.8,2021-04-28 14:10:06
749200,46.82059173583984,33.74532699584961,22526.7,16.799999237060547,35.0,4201.6,4991.7,2021-04-28 14:20:07
749252,46.05850982666016,33.816196865505646,21793.666666666668,16.799999237060547,35.0,3820.777777777778,4746.222222222223,2021-04-28 14:30:09
749299,46.37117576599121,32.852674293518064,11986.0,17.299999237060547,36.0,3541.2,4571.9,2021-04-28 14:40:06
749351,48.95738906860352,31.96765079498291,15465.4,17.299999237060547,36.0,4379.3,5117.4,2021-04-28 14:50:05
749403,46.11776123046875,32.54703617095947,18450.2,17.299999237060547,36.0,3471.6,4396.3,2021-04-28 15:00:07
749455,43.440401289198135,33.62105136447482,18189.777777777777,18.0,37.0,3127.555555555556,3879.6666666666665,2021-04-28 15:10:07
749502,42.437781524658206,33.92263679504394,17002.4,17.700000762939453,35.0,2962.2,3636.8,2021-04-28 15:20:06
749554,40.07697338528104,35.95805528428819,12928.0,17.700000762939453,35.0,2831.222222222222,3419.1111111111118,2021-04-28 15:30:07
749601,38.27272076076932,37.22251892089844,10766.666666666666,17.299999237060547,37.0,2698.0,3198.333333333333,2021-04-28 15:40:04
749648,37.260013580322266,37.959563446044925,12515.5,17.200000762939453,38.0,2609.6,3090.4,2021-04-28 15:50:06
749700,36.60257805718316,38.9940914577908,11685.222222222224,17.200000762939453,38.0,2611.222222222222,3122.0,2021-04-28 16:00:09
749747,36.53789732191298,39.39557351006402,12563.333333333334,17.299999237060547,38.0,2626.8888888888887,3178.6666666666665,2021-04-28 16:10:05
749794,36.22686309814453,39.56237144470215,12167.5,17.299999237060547,37.0,2591.5,3122.5,2021-04-28 16:20:04
749846,35.646067428588864,40.058899307250975,10262.4,17.299999237060547,37.0,2561.2,3072.7,2021-04-28 16:30:07
749898,34.42652778625488,40.45105667114258,8260.1,17.200000762939453,37.0,2426.5,2811.8,2021-04-28 16:40:04
749950,33.421919928656685,40.86416922675239,7851.333333333333,17.200000762939453,37.0,2343.8888888888887,2658.6666666666665,2021-04-28 16:50:06
749997,32.602091789245605,41.249141693115234,7904.5,17.5,37.0,2246.75,2547.875,2021-04-28 17:00:09
750039,32.00516276889377,41.66153801812066,7835.777777777777,17.399999618530273,36.0,2196.777777777778,2456.333333333333,2021-04-28 17:10:04
750086,31.409790515899655,42.07923221588135,7523.625,17.799999237060547,37.0,2148.0,2382.5,2021-04-28 17:20:01
750128,30.793278312683107,42.58823509216309,6421.3,17.799999237060547,37.0,2088.6,2312.1,2021-04-28 17:30:05
750180,30.36172379387749,42.90836970011393,7045.222222222223,16.600000381469727,43.0,2054.0,2268.4444444444443,2021-04-28 17:40:04
750227,29.910734367370605,43.42259826660156,6008.1,16.299999237060547,44.0,2018.1,2213.9,2021-04-28 17:50:05
755645,16.90863666534424,63.13710250854492,4322.6,6.800000190734863,92.0,1297.3,1522.9,2021-04-29 12:00:09
755697,17.15590896606445,62.75608444213867,4391.2,6.699999809265137,90.0,1329.4,1542.2,2021-04-29 12:10:05
755749,17.1952965259552,62.71534204483032,4089.0,6.800000190734863,91.0,1372.75,1562.75,2021-04-29 12:20:04
755791,17.461958355373806,62.27054299248589,5434.888888888889,6.800000190734863,91.0,1315.111111111111,1532.888888888889,2021-04-29 12:30:05
755838,18.09482659233941,61.831762101915146,5678.666666666667,6.400000095367432,91.0,1366.888888888889,1614.6666666666667,2021-04-29 12:40:04
755885,18.3407341003418,61.463187789916994,6126.9,6.400000095367432,91.0,1395.1,1646.9,2021-04-29 12:50:00
755937,18.79118876987033,60.943855709499786,6334.222222222223,6.400000095367432,91.0,1424.0,1726.888888888889,2021-04-29 13:00:09
755984,18.930936177571613,60.84026336669922,4480.888888888889,6.400000095367432,92.0,1455.2222222222222,1740.3333333333333,2021-04-29 13:10:05
756031,18.863584518432617,60.23634550306532,6321.444444444444,6.5,92.0,1364.888888888889,1587.111111111111,2021-04-29 13:20:04
756078,18.820058250427245,60.13641586303711,4308.7,6.5,92.0,1325.4,1546.7,2021-04-29 13:30:08
756130,18.668917655944824,60.10452423095703,5340.6,6.5,91.0,1289.8,1522.8,2021-04-29 13:40:06
756182,18.800090154012043,60.1651365492079,5231.111111111111,6.699999809265137,92.0,1313.888888888889,1541.5555555555557,2021-04-29 13:50:05
756229,18.7348747253418,59.92736663818359,5145.4,6.699999809265137,92.0,1305.7,1544.1,2021-04-29 14:00:07
756281,18.67078647613525,59.67956008911133,5598.1,6.800000190734863,89.0,1295.2,1540.5,2021-04-29 14:10:06
756333,19.985122680664062,58.69840621948242,10317.857142857143,6.800000190734863,87.0,1437.428571428571,1814.7142857142856,2021-04-29 14:20:06
756370,21.418554878234865,58.4519718170166,9369.6,7.0,86.0,1601.3,2106.6,2021-04-29 14:30:06
756422,22.33874988555908,57.71633415222168,9176.2,7.199999809265137,84.0,1667.1,2226.3,2021-04-29 14:40:05
756474,24.05470339457194,55.92957009209527,13681.888888888889,7.099999904632568,84.0,1792.6666666666667,2474.1111111111118,2021-04-29 14:50:05
756521,24.74572541978624,55.07370969984267,9653.555555555557,7.099999904632568,84.0,1845.2222222222224,2529.222222222222,2021-04-29 15:00:08
756568,24.81067371368408,54.16250839233398,9247.2,7.099999904632568,83.0,1784.8,2377.8,2021-04-29 15:10:06
756620,25.36483359336853,53.190852642059326,11864.5,8.100000381469727,79.0,1783.625,2404.5,2021-04-29 15:20:06
756662,26.57122135162353,52.424353790283206,13667.8,8.100000381469727,79.0,1916.8,2665.3,2021-04-29 15:30:07
756714,25.591329362657333,53.1341183980306,5064.777777777777,8.5,75.0,1885.4444444444443,2453.0,2021-04-29 15:40:04
756761,23.69865968492296,53.77279324001736,3213.6666666666665,8.199999809265137,73.0,1631.6666666666667,1947.4444444444443,2021-04-29 15:50:05
756808,23.245594024658203,53.94720344543457,7322.9,8.199999809265137,73.0,1581.4,1898.8,2021-04-29 16:00:07
756860,23.479247665405275,54.00213661193848,8802.0,8.800000190734863,70.0,1616.6,2008.2,2021-04-29 16:10:06
756912,23.656527837117512,54.65730751885308,8047.333333333333,8.699999809265137,65.0,1652.0,2078.0,2021-04-29 16:20:04
756959,23.37465985616048,54.75954310099284,5412.666666666667,8.699999809265137,65.0,1609.7777777777778,1997.2222222222224,2021-04-29 16:30:07
757006,23.354810333251955,54.46250114440918,6963.4,8.600000381469727,63.0,1600.3,1983.7,2021-04-29 16:40:06
757058,23.444867372512817,54.55748796463013,7208.0,8.800000190734863,68.0,1634.625,2027.0,2021-04-29 16:50:05
757100,23.74708194732666,54.21057434082032,7634.2,8.800000190734863,68.0,1661.7,2092.4,2021-04-29 17:00:08
757152,23.813038635253907,54.245975494384766,6757.9,9.100000381469728,68.0,1686.5,2125.4,2021-04-29 17:10:05
757204,23.098132451375324,54.82464853922526,4071.6666666666665,10.300000190734863,64.0,1629.111111111111,1994.555555555556,2021-04-29 17:20:06
757251,22.0954833984375,55.07881240844726,3392.5,10.300000190734863,64.0,1533.4,1780.0,2021-04-29 17:30:01
757303,21.126420783996583,55.489432907104494,3180.2,8.699999809265137,69.0,1461.9,1630.5,2021-04-29 17:40:06
757355,20.26897850036621,56.02365112304688,2868.5,9.100000381469728,68.0,1425.8,1553.9,2021-04-29 17:50:04
762793,25.98434972763061,57.88796043395996,11853.0,9.399999618530272,79.0,1788.125,2591.75,2021-04-30 12:00:10
762835,27.30502796173096,56.8067440032959,12456.7,9.5,77.0,1926.1,2872.7,2021-04-30 12:10:04
762887,27.408102798461915,56.467993545532224,9387.8,9.300000190734863,77.0,1962.9,2881.2,2021-04-30 12:20:06
762939,27.75132878621419,55.34888161553277,11394.222222222224,9.300000190734863,77.0,1973.7777777777776,2882.0,2021-04-30 12:30:07
762986,26.9343864440918,55.54177169799805,7227.0,9.600000381469728,75.0,1899.3,2662.5,2021-04-30 12:40:03
763038,26.33970413208008,54.7380786895752,6441.8,10.0,76.0,1991.5,2801.4,2021-04-30 12:50:04
763090,26.09697132110596,54.015716552734375,12726.0,10.0,76.0,1942.7,2750.6,2021-04-30 13:00:06
763142,30.632019890679253,50.99412536621094,27684.88888888889,10.300000190734863,72.0,2315.777777777778,3593.333333333333,2021-04-30 13:10:06
763189,34.6721981048584,48.79529991149902,21448.5,10.5,71.0,2666.3,4245.6,2021-04-30 13:20:04
763241,37.57404403686523,44.833600997924805,17646.9,10.5,71.0,2788.0,4387.5,2021-04-30 13:30:06
763293,36.05486509535048,44.664852142333984,10008.555555555557,10.600000381469728,71.0,2586.0,3824.8888888888887,2021-04-30 13:40:04
763340,34.04787483215332,44.4303035736084,11424.4,10.600000381469728,69.0,2311.9,3254.0,2021-04-30 13:50:03
763392,31.31239013671875,45.767300033569335,6359.4,10.600000381469728,69.0,2095.0,2775.2,2021-04-30 14:00:10
763444,29.301899909973145,46.97886619567871,8215.1,10.600000381469728,73.0,1939.5,2515.6,2021-04-30 14:10:06
763496,30.17628373040093,46.83468585544162,17565.0,10.100000381469728,71.0,2075.333333333333,2831.8888888888887,2021-04-30 14:20:08
763543,30.07656230926513,47.56603317260742,9033.5,10.100000381469728,71.0,2137.3,2920.9,2021-04-30 14:30:08
763595,29.324063110351563,47.62798538208008,10927.8,10.300000190734863,68.0,2016.3,2707.7,2021-04-30 14:40:06
763647,29.87720701429579,47.348575592041016,11041.0,10.600000381469728,67.0,2095.333333333333,2849.0,2021-04-30 14:50:05
763694,29.37052726745605,47.28816680908203,12005.3,10.600000381469728,67.0,2043.5,2738.1,2021-04-30 15:00:01
763746,29.537155532836916,47.01563987731934,11062.4,10.5,71.0,2073.4,2770.6,2021-04-30 15:10:05
763798,28.641260147094727,47.532616424560544,8012.2,10.100000381469728,71.0,1980.3,2576.0,2021-04-30 15:20:04
763850,28.404076046413845,47.68223910861545,9725.555555555557,10.100000381469728,71.0,1939.6666666666667,2557.6666666666665,2021-04-30 15:30:06
763897,27.353093719482423,48.419012451171874,6642.1,10.600000381469728,70.0,1863.9,2379.3,2021-04-30 15:40:07
763949,26.733577537536625,49.06874198913575,5766.4,10.399999618530272,69.0,1828.3,2301.2,2021-04-30 15:50:05
764001,26.221675395965576,49.58037757873535,6973.875,10.399999618530272,69.0,1792.125,2272.375,2021-04-30 16:00:09
764043,25.93808650970459,49.94949264526368,6394.6,10.0,73.0,1800.9,2278.5,2021-04-30 16:10:04
764095,25.25288028717041,50.65613784790039,4672.4,10.100000381469728,73.0,1739.3,2165.9,2021-04-30 16:20:05
764147,24.449912071228027,51.2147705078125,4144.0,10.100000381469728,73.0,1676.1,2060.9,2021-04-30 16:30:06
764199,23.901493549346924,51.69069957733154,4065.875,10.199999809265137,73.0,1677.875,2039.75,2021-04-30 16:40:06
764241,23.45975456237793,52.256961822509766,4626.2,9.600000381469728,73.0,1642.1,1976.4,2021-04-30 16:50:04
764293,23.348935508728022,52.404211807250974,5254.4,9.600000381469728,73.0,1652.2,1998.7,2021-04-30 17:00:09
764345,22.954825083414715,52.88946533203125,4825.111111111111,10.0,71.0,1622.3333333333333,1944.2222222222224,2021-04-30 17:10:04
764392,22.987640190124512,53.02098121643066,5753.5,10.100000381469728,72.0,1584.8,1928.8,2021-04-30 17:20:06
764444,23.04650624593099,53.240762074788414,5380.777777777777,10.100000381469728,72.0,1619.111111111111,1999.3333333333333,2021-04-30 17:30:06
764491,22.59503507614136,53.59712362289429,4255.125,10.0,72.0,1588.125,1918.25,2021-04-30 17:40:06
764533,22.25116367340088,53.77325096130371,4314.8,9.800000190734863,72.0,1558.0,1853.1,2021-04-30 17:50:05
769996,44.29713134765625,25.13115119934082,28971.4,11.0,52.0,2315.9,3446.6,2021-05-01 12:00:08
770048,49.447394943237306,22.61249694824219,31938.5,11.399999618530272,55.0,2740.1,4139.4,2021-05-01 12:10:09
770100,46.9477293226454,22.81986745198568,7389.0,11.699999809265137,53.0,2498.333333333333,3532.4444444444443,2021-05-01 12:20:10
770147,38.73795149061415,25.79351128472222,9755.333333333334,11.699999809265137,53.0,1866.7777777777776,2550.555555555556,2021-05-01 12:30:01
770194,40.55852296617296,25.909310658772785,3037.4444444444443,10.600000381469728,55.0,2093.222222222222,3112.8888888888887,2021-05-01 12:40:08
770241,43.72754974365235,24.05050754547119,4352.2,10.800000190734863,55.0,2294.0,3282.2,2021-05-01 12:50:07
770293,42.6852912902832,24.37103123135037,4814.111111111111,10.800000190734863,55.0,2182.1111111111118,3076.222222222222,2021-05-01 13:00:08
770340,36.623348236083984,27.2129397922092,12342.111111111111,11.800000190734863,48.0,1772.7777777777778,2473.222222222222,2021-05-01 13:10:08
770387,37.612496566772464,27.159380149841308,5464.9,11.300000190734863,51.0,1880.0,2653.5,2021-05-01 13:20:10
770439,44.02909708023071,24.020370721817017,0.0,11.300000190734863,51.0,2237.5,3285.875,2021-05-01 13:30:08
770481,45.92042350769043,22.94178695678711,14358.8,10.699999809265137,54.0,2460.6,3486.7,2021-05-01 13:40:07
770533,39.047264862060544,25.397421073913574,11210.3,11.199999809265137,50.0,1946.4,2619.8,2021-05-01 13:50:10
770585,36.96941518783569,27.0836193561554,18327.0,11.199999809265137,50.0,1869.875,2595.375,2021-05-01 14:00:08
770627,38.0736629486084,27.65850296020508,21942.5,11.100000381469728,54.0,1908.9,2772.5,2021-05-01 14:10:07
770679,41.50022888183594,26.232700157165528,16204.0,11.199999809265137,55.0,2023.6,2957.4,2021-05-01 14:20:10
770731,43.57599385579427,24.620940738254124,5012.444444444444,11.199999809265137,55.0,2131.4444444444443,3103.222222222222,2021-05-01 14:30:09
770778,42.61823654174805,24.52277374267578,4970.222222222223,11.399999618530272,52.0,2047.6666666666667,2909.8888888888887,2021-05-01 14:40:05
770825,41.24509387546115,25.83030276828342,5339.111111111111,10.899999618530272,51.0,2050.777777777778,2958.1111111111118,2021-05-01 14:50:05
770872,40.233424758911134,28.231632041931157,8471.0,10.800000190734863,52.0,2227.1,3301.0,2021-05-01 15:00:02
770924,41.37623723347982,32.44763162400987,4277.777777777777,10.899999618530272,53.0,2844.8888888888887,4272.555555555556,2021-05-01 15:10:06
770971,37.8514027065701,35.495705922444664,8296.888888888889,11.300000190734863,53.0,2594.222222222222,3725.444444444444,2021-05-01 15:20:07
771018,33.29789839850532,39.46729066636827,6476.111111111111,11.300000190734863,53.0,2297.0,3148.555555555556,2021-05-01 15:30:06
771065,30.202601432800293,41.29762687683105,6446.1,11.5,50.0,2047.6,2715.9,2021-05-01 15:40:05
771117,27.883065117730037,45.234183417426216,4861.111111111111,11.300000190734863,47.0,2023.7777777777776,2630.333333333333,2021-05-01 15:50:17
771164,26.288433456420897,47.70763702392578,4216.7,11.300000190734863,47.0,1940.8,2497.4,2021-05-01 16:00:09
771216,25.06862735748291,49.58388710021973,3950.8,11.5,49.0,1888.1,2370.2,2021-05-01 16:10:05
771268,24.158253139919704,50.75625483194987,3694.444444444444,11.600000381469728,49.0,1843.888888888889,2261.0,2021-05-01 16:20:04
771315,23.38818950653076,51.85809059143067,3445.6,11.600000381469728,49.0,1782.9,2151.5,2021-05-01 16:30:03
771367,22.72114124298096,52.6894027709961,3236.4,12.199999809265137,47.0,1747.4,2097.7,2021-05-01 16:40:05
771419,22.140612030029292,53.487601852416994,3027.1,12.5,47.0,1697.3,2023.3,2021-05-01 16:50:06
771471,21.677443504333496,54.13195323944092,2872.25,12.5,47.0,1672.25,1978.875,2021-05-01 17:00:09
771513,21.313878059387207,54.61676902770997,2743.1,12.300000190734863,45.0,1647.6,1939.1,2021-05-01 17:10:07
771565,20.9365608215332,55.027543258667,2624.5,12.199999809265137,46.0,1640.4,1895.9,2021-05-01 17:20:06
771617,20.592770682440865,55.55521647135416,2505.8888888888887,12.199999809265137,46.0,1584.4444444444443,1838.3333333333333,2021-05-01 17:30:08
771664,20.295681381225585,55.92523078918457,2354.7,12.300000190734863,43.0,1553.5,1781.2,2021-05-01 17:40:09
771716,19.994468688964844,56.28366508483887,2227.1,11.800000190734863,44.0,1535.6,1744.7,2021-05-01 17:50:05
777119,34.319447411431206,30.32662773132324,21892.33333333333,9.800000190734863,49.0,1698.3333333333333,2348.6666666666665,2021-05-02 12:00:07
777166,39.18745651245117,27.448844146728515,19226.1,9.800000190734863,54.0,1969.6,2812.0,2021-05-02 12:10:01
777218,40.54211540222168,25.6076904296875,15427.6,9.199999809265137,56.0,1961.9,2714.5,2021-05-02 12:20:07
777270,41.861256790161136,24.90943775177002,21736.6,9.199999809265137,56.0,1966.9,2925.0,2021-05-02 12:30:07
777322,38.68329887390136,27.23384494781494,6212.7,9.399999618530272,53.0,2088.6,2971.6,2021-05-02 12:40:05
777374,40.82318200005425,26.22788514031304,4776.555555555556,9.300000190734863,54.0,2122.555555555556,3136.8888888888887,2021-05-02 12:50:06
777421,35.65407829284668,27.935301971435543,9415.8,11.300000190734863,50.0,1654.3,2275.1,2021-05-02 13:00:08
777473,33.87884330749512,30.656748008728027,13369.8,10.5,50.0,1845.4,2621.1,2021-05-02 13:10:04
777525,33.33623237609864,30.67338047027588,5502.0,9.899999618530272,55.0,1830.9,2461.6,2021-05-02 13:20:05
777577,38.40267690022787,27.947067896525063,941.3333333333334,9.899999618530272,55.0,2128.0,3145.4444444444443,2021-05-02 13:30:07
777624,47.41767807006836,26.376440048217773,0.0,9.399999618530272,56.0,3064.6,4659.3,2021-05-02 13:40:06
777676,49.26981773376465,21.10231170654297,0.0,10.199999809265137,52.0,2700.3,3781.9,2021-05-02 13:50:06
777728,46.223506164550784,23.80712604522705,21667.8,10.199999809265137,52.0,2918.6,4119.1,2021-05-02 14:00:10
777780,45.41792763604058,24.89272075229221,21972.11111111111,9.699999809265137,55.0,2828.8888888888887,3959.222222222222,2021-05-02 14:10:06
777827,45.9732967376709,24.50797290802002,16160.1,10.399999618530272,55.0,2777.9,3812.2,2021-05-02 14:20:09
777879,50.30617218017578,23.149462127685545,0.0,10.399999618530272,55.0,3075.8,4444.1,2021-05-02 14:30:07
777931,53.86625480651856,21.692683219909668,3587.4,11.100000381469728,48.0,3565.2,4907.0,2021-05-02 14:40:06
777983,56.69235314263238,20.218882454766167,0.0,11.399999618530272,49.0,3818.8888888888887,5041.222222222223,2021-05-02 14:50:06
778030,58.12329292297363,19.50865936279297,0.0,11.399999618530272,49.0,4122.6,5078.7,2021-05-02 15:00:07
778082,57.26932182312012,19.29121856689453,2728.9,10.199999809265137,52.0,3829.6,4840.1,2021-05-02 15:10:07
778134,54.112725830078126,19.70260162353516,4574.0,10.899999618530272,49.0,3131.6,4103.7,2021-05-02 15:20:05
778186,43.06922488742404,23.294761657714844,6756.0,10.899999618530272,49.0,2176.4444444444443,2678.6666666666665,2021-05-02 15:30:05
778233,36.2487606048584,27.299610900878907,7584.7,10.5,51.0,1834.9,2294.3,2021-05-02 15:40:05
778285,32.879339408874515,30.92347583770752,9315.0,10.100000381469728,50.0,1753.5,2263.2,2021-05-02 15:50:04
778337,31.2792781829834,35.43999328613281,9580.9,10.100000381469728,50.0,1955.0,2541.8,2021-05-02 16:00:07
778389,30.074811723497177,38.16179572211372,6803.222222222223,11.0,49.0,2025.2222222222224,2604.333333333333,2021-05-02 16:10:04
778436,28.67303714752197,40.39459800720215,5696.6,10.100000381469728,46.0,1975.3,2470.9,2021-05-02 16:20:04
778488,27.41344299316406,42.450446701049806,5045.7,10.100000381469728,46.0,1924.4,2359.0,2021-05-02 16:30:07
778540,26.955749130249025,43.75707626342773,5736.7,10.800000190734863,49.0,1910.7,2355.2,2021-05-02 16:40:05
778592,25.9702197180854,45.06870778401693,3810.3333333333335,10.100000381469728,51.0,1851.2222222222224,2257.0,2021-05-02 16:50:06
778639,24.86942119598389,45.93514900207519,3289.4,10.300000190734863,53.0,1742.6,2072.2,2021-05-02 17:00:08
778691,23.776989555358888,46.7283130645752,3173.6,10.0,49.0,1658.1,1901.4,2021-05-02 17:10:05
778743,23.363355827331542,48.003051376342775,3857.3,10.800000190734863,49.0,1616.2,1898.8,2021-05-02 17:20:06
778795,22.75276968214247,49.098107231987846,2563.333333333333,10.800000190734863,49.0,1598.6666666666667,1854.0,2021-05-02 17:30:06
778842,22.031929588317876,49.85946464538574,2302.4,10.699999809265137,49.0,1530.5,1731.6,2021-05-02 17:40:05
778894,21.465285873413087,50.58747215270997,2664.6,10.800000190734863,47.0,1469.7,1658.3,2021-05-02 17:50:05
784422,40.685244750976565,31.225299453735357,16497.4,12.300000190734863,47.0,2677.6,3641.8,2021-05-03 12:00:10
784474,40.1461051940918,30.634165000915527,15365.9,13.100000381469728,46.0,2594.1,3454.0,2021-05-03 12:10:06
784526,42.15445976257324,31.551995468139648,23895.5,12.899999618530272,45.0,2903.4,4135.3,2021-05-03 12:20:05
784578,43.32943386501736,32.08226331075033,29073.0,12.899999618530272,45.0,3140.555555555556,4511.666666666667,2021-05-03 12:30:08
784625,43.88029327392578,31.73540859222412,28926.9,13.300000190734863,48.0,3243.0,4612.9,2021-05-03 12:40:05
784677,44.87377463446723,31.1482416788737,12686.333333333334,12.899999618530272,47.0,3335.6666666666665,4760.0,2021-05-03 12:50:05
784724,45.68258709377713,30.928511513604057,12961.555555555557,12.899999618530272,47.0,3430.6666666666665,4911.777777777777,2021-05-03 13:00:07
784771,44.24158897399902,31.74471664428711,17825.7,13.0,45.0,3404.1,4687.1,2021-05-03 13:10:03
784823,43.81353492736817,31.444266319274902,24711.6,12.600000381469728,45.0,3215.7,4358.6,2021-05-03 13:20:04
784875,45.00957527160645,30.70511951446533,22696.8,12.600000381469728,45.0,3260.6,4495.1,2021-05-03 13:30:09
784927,47.01775105794271,29.28494538201226,7831.222222222223,12.899999618530272,41.0,3448.0,4785.777777777777,2021-05-03 13:40:06
784974,45.27527198791504,29.27611198425293,23216.7,12.5,44.0,3295.7,4367.2,2021-05-03 13:50:02
785026,44.50514945983887,29.68261260986328,23154.4,12.5,44.0,3259.8,4316.2,2021-05-03 14:00:08
785078,44.31795997619629,29.682307052612305,20136.5,13.5,41.0,3181.4,4152.2,2021-05-03 14:10:06
785130,43.95547824435764,29.301051881578232,22396.666666666668,13.5,40.0,3046.555555555556,3925.777777777778,2021-05-03 14:20:07
785177,43.626078033447264,29.70428009033203,22976.4,13.5,40.0,3040.3,3952.3,2021-05-03 14:30:03
785229,42.032958984375,30.046692848205566,20219.5,14.0,35.0,2867.4,3641.7,2021-05-03 14:40:06
785281,41.63614866468642,30.059595108032227,17246.11111111111,13.899999618530272,37.0,2813.4444444444443,3547.6666666666665,2021-05-03 14:50:06
785328,39.8882696363661,30.9761536916097,18849.444444444445,13.899999618530272,37.0,2658.222222222222,3315.8888888888887,2021-05-03 15:00:10
785375,40.39765014648437,31.175097274780278,18784.8,14.300000190734863,35.0,2745.3,3489.7,2021-05-03 15:10:06
785427,39.30575294494629,31.110704231262208,16630.1,14.0,36.0,2623.4,3254.8,2021-05-03 15:20:07
785479,37.20251252916124,32.356416914198135,11683.0,14.0,36.0,2477.6666666666665,3016.0,2021-05-03 15:30:06
785526,35.329424964057075,33.47439405653212,9899.0,14.5,36.0,2366.333333333333,2822.222222222222,2021-05-03 15:40:06
